
12/10/09,3,5,16,27,31
03/27/10,3,6,9,22,36
02/01/10,18,20,22,27,32
12/09/09,6,15,29,33,34
03/26/10,10,16,22,23,25
01/31/10,5,6,8,28,33
12/08/09,2,13,22,34,35
03/25/10,9,18,26,31,34
01/30/10,10,19,21,23,32
12/07/09,8,25,31,32,34
03/24/10,11,17,21,25,27
01/29/10,1,6,10,14,21
12/06/09,3,4,6,15,30
03/23/10,2,4,11,19,23
01/28/10,1,2,5,10,31
12/05/09,5,9,12,22,33
03/22/10,23,26,27,31,35
01/27/10,11,17,26,29,32
12/04/09,1,8,19,24,25
03/21/10,6,7,15,22,23
01/26/10,1,12,14,26,27
12/03/09,3,4,9,10,32
03/20/10,5,10,13,20,24
01/25/10,2,13,19,24,28
12/02/09,23,24,26,31,32
03/19/10,2,20,21,26,33
01/24/10,3,4,18,33,36
12/01/09,17,19,24,25,35
03/18/10,15,17,18,35,36
01/23/10,7,11,14,17,22
11/30/09,1,3,23,31,32
03/17/10,4,13,20,27,36
01/22/10,2,16,20,21,32
11/29/09,7,8,21,28,36
11/28/09,4,6,8,28,30
10/05/09,3,8,19,22,29
08/12/09,2,4,13,22,29
11/27/09,7,14,25,33,35
10/04/09,10,11,12,25,28
08/11/09,3,7,22,29,35
11/26/09,13,16,22,28,29
10/03/09,6,23,25,26,28
08/10/09,5,17,19,23,28
11/25/09,9,14,28,33,34
10/02/09,6,10,13,19,36
08/09/09,2,3,13,21,22
11/24/09,2,9,21,30,31
10/01/09,7,11,21,28,34
08/08/09,12,20,26,28,30
11/23/09,7,8,15,21,34
09/30/09,11,14,29,31,32
08/07/09,3,14,17,25,26
11/22/09,6,7,13,23,35
09/29/09,8,9,10,27,29
08/06/09,13,20,22,27,35
11/21/09,1,4,21,26,30
09/28/09,4,6,14,21,34
08/05/09,5,19,24,30,32
11/20/09,2,6,19,20,21
09/27/09,8,9,13,24,29
08/04/09,2,17,24,25,33
11/19/09,5,7,12,20,33
09/26/09,9,13,19,33,34
08/03/09,3,7,18,19,24
11/18/09,7,15,21,23,31
09/25/09,3,7,8,23,28
08/02/09,2,7,13,16,28
11/17/09,5,10,15,22,26
09/24/09,2,3,11,12,17
08/01/09,20,21,23,31,33
11/16/09,13,21,22,25,26
09/23/09,13,15,20,25,34
07/31/09,5,6,13,14,16
11/15/09,1,16,23,25,27
09/22/09,6,9,17,25,27
07/30/09,2,3,21,22,26
11/14/09,10,13,20,22,29
09/21/09,6,15,24,28,31
07/29/09,4,5,20,29,34
11/13/09,8,9,13,16,35
09/20/09,6,17,19,20,26
07/28/09,3,23,24,32,33
11/12/09,7,10,14,20,26
09/19/09,2,12,15,19,36
07/27/09,4,15,19,29,33
11/11/09,1,15,18,23,33
09/18/09,7,12,14,15,19
07/26/09,6,11,20,32,33
11/10/09,7,12,22,27,34
09/17/09,3,19,26,27,30
07/25/09,2,15,23,29,34
11/09/09,14,15,19,28,32
09/16/09,8,21,30,31,33
07/24/09,2,4,7,23,34
11/08/09,1,22,24,27,35
09/15/09,8,12,15,16,23
07/23/09,11,13,17,18,27
11/07/09,1,2,11,25,28
09/14/09,14,19,26,29,33
07/22/09,9,27,31,34,36
11/06/09,2,11,17,24,36
09/13/09,1,2,7,9,34
07/21/09,9,15,23,31,32
11/05/09,4,6,9,19,31
09/12/09,1,3,7,25,27
07/20/09,5,18,29,31,34
11/04/09,3,9,11,12,19
09/11/09,3,13,16,22,36
07/19/09,8,10,16,26,34
11/03/09,7,12,15,18,21
09/10/09,3,6,15,25,27
07/18/09,3,5,13,18,31
11/02/09,9,13,14,17,32
09/09/09,4,8,29,31,34
07/17/09,13,15,17,28,32
11/01/09,6,9,11,14,34
09/08/09,3,11,17,19,34
07/16/09,19,28,31,35,36
10/31/09,4,22,25,26,29
09/07/09,1,6,12,13,19
07/15/09,2,8,14,21,36
10/30/09,1,21,24,28,34
09/06/09,10,16,20,22,35
07/14/09,20,21,22,24,33
10/29/09,1,2,15,23,29
09/05/09,2,9,17,18,25
07/13/09,18,20,28,32,35
10/28/09,8,20,24,25,30
09/04/09,6,15,18,27,29
07/12/09,16,27,28,31,33
10/27/09,2,8,16,18,19
09/03/09,12,14,15,22,31
07/11/09,2,23,27,31,35
10/26/09,2,17,19,22,34
09/02/09,2,3,5,15,25
07/10/09,12,16,18,31,33
10/25/09,17,22,30,35,36
09/01/09,1,16,20,29,31
07/09/09,4,18,19,21,31
10/24/09,4,16,17,29,31
08/31/09,9,14,18,25,36
07/08/09,6,9,15,30,35
10/23/09,4,16,26,31,35
08/30/09,3,16,24,30,35
07/07/09,10,16,19,24,35
10/22/09,12,22,25,27,33
08/29/09,11,21,25,26,29
07/06/09,6,14,16,26,30
10/21/09,4,12,16,25,27
08/28/09,2,14,15,34,35
07/05/09,11,17,18,23,29
10/20/09,1,2,11,13,36
08/27/09,12,21,22,25,28
07/04/09,3,14,25,30,31
10/19/09,3,4,11,33,36
08/26/09,1,4,7,19,22
07/03/09,3,7,11,13,25
10/18/09,16,26,33,34,36
08/25/09,1,19,21,25,32
07/02/09,1,12,29,34,35
10/17/09,6,8,22,26,35
08/24/09,7,14,20,32,36
07/01/09,8,19,27,29,30
10/16/09,9,20,23,28,33
08/23/09,4,19,22,31,32
06/30/09,4,15,24,25,29
10/15/09,2,5,12,15,36
08/22/09,3,12,15,22,23
06/29/09,6,17,26,29,34
10/14/09,7,10,12,29,33
08/21/09,11,13,21,35,36
06/28/09,14,22,26,31,32
10/13/09,13,14,18,19,28
08/20/09,7,14,19,28,32
06/27/09,1,3,5,17,28
10/12/09,5,6,11,25,35
08/19/09,10,19,26,28,35
06/26/09,1,7,11,27,36
10/11/09,10,14,21,30,34
08/18/09,3,8,10,14,28
06/25/09,6,12,14,16,33
10/10/09,3,4,14,28,29
08/17/09,7,12,29,30,35
06/24/09,9,20,28,31,33
10/09/09,7,8,16,24,30
08/16/09,3,4,8,12,32
06/23/09,6,22,23,30,31
10/08/09,16,26,29,33,36
08/15/09,2,8,12,17,35
06/22/09,10,16,17,20,32
10/07/09,4,5,13,18,31
08/14/09,7,8,13,15,17
06/21/09,10,12,18,19,20
10/06/09,9,17,18,23,30
08/13/09,2,4,17,23,30
06/20/09,6,12,19,28,31
06/19/09,1,5,13,24,33
04/26/09,8,23,24,32,33
03/03/09,4,6,17,25,30
06/18/09,2,10,17,29,36
04/25/09,4,5,7,12,15
03/02/09,4,15,20,21,26
06/17/09,5,9,19,31,34
04/24/09,4,7,10,21,31
03/01/09,8,9,10,13,23
06/16/09,1,7,15,18,32
04/23/09,14,28,29,33,36
02/28/09,13,15,26,29,36
06/15/09,4,17,23,30,35
04/22/09,7,16,31,35,36
02/27/09,8,19,22,27,34
06/14/09,4,19,27,29,35
04/21/09,4,9,10,21,28
02/26/09,2,15,25,26,32
06/13/09,3,6,14,18,24
04/20/09,14,27,28,32,36
02/25/09,3,4,11,16,32
06/12/09,2,3,6,12,19
04/19/09,1,5,14,26,32
02/24/09,2,6,11,16,28
06/11/09,2,5,9,15,22
04/18/09,6,9,12,18,34
02/23/09,13,14,25,29,33
06/10/09,2,10,34,35,36
04/17/09,3,5,11,14,34
02/22/09,3,17,21,26,30
06/09/09,2,7,12,28,36
04/16/09,14,15,24,28,34
02/21/09,1,12,15,29,36
06/08/09,11,17,32,34,35
04/15/09,1,7,14,21,28
02/20/09,12,14,23,24,33
06/07/09,4,8,21,23,32
04/14/09,4,6,16,18,35
02/19/09,10,16,30,34,36
06/06/09,2,9,16,31,36
04/13/09,4,7,12,18,30
02/18/09,6,10,14,22,30
06/05/09,2,17,21,25,33
04/12/09,6,16,17,19,32
02/17/09,11,19,20,28,34
06/04/09,5,22,25,26,36
04/11/09,10,11,12,21,36
02/16/09,2,4,7,23,35
06/03/09,5,13,14,16,21
04/10/09,1,4,6,25,35
02/15/09,4,5,26,28,30
06/02/09,10,13,15,16,34
04/09/09,1,7,22,29,33
02/14/09,7,19,25,31,32
06/01/09,10,11,13,18,19
04/08/09,4,15,23,32,36
02/13/09,11,12,16,22,34
05/31/09,6,13,15,22,24
04/07/09,10,11,12,16,17
02/12/09,7,17,21,27,30
05/30/09,9,13,19,32,34
04/06/09,12,18,20,29,33
02/11/09,2,8,23,31,34
05/29/09,1,6,7,11,30
04/05/09,3,4,8,10,13
02/10/09,1,8,20,21,29
05/28/09,1,10,15,27,36
04/04/09,4,7,10,18,34
02/09/09,8,23,31,34,36
05/27/09,4,6,16,31,36
04/03/09,21,22,23,31,33
02/08/09,5,18,19,24,26
05/26/09,6,12,13,14,20
04/02/09,28,30,33,34,36
02/07/09,11,15,19,25,26
05/25/09,5,12,15,28,30
04/01/09,1,2,17,19,32
02/06/09,6,15,27,30,31
05/24/09,6,18,23,24,30
03/31/09,4,17,21,25,30
02/05/09,1,2,10,18,34
05/23/09,7,8,11,32,33
03/30/09,16,21,29,33,36
02/04/09,1,13,15,18,20
05/22/09,8,10,21,30,32
03/29/09,2,11,12,13,29
02/03/09,1,3,5,16,30
05/21/09,1,2,4,24,34
03/28/09,3,5,9,33,35
02/02/09,2,19,23,26,28
05/20/09,10,12,21,23,33
03/27/09,3,4,7,21,25
02/01/09,9,20,22,31,33
05/19/09,7,19,28,29,30
03/26/09,1,3,7,14,30
01/31/09,3,17,20,30,34
05/18/09,1,6,10,15,30
03/25/09,4,5,6,28,35
01/30/09,7,9,19,27,30
05/17/09,6,19,29,30,34
03/24/09,2,15,28,29,34
01/29/09,4,11,14,25,30
05/16/09,10,28,33,34,36
03/23/09,1,4,26,31,33
01/28/09,1,14,28,32,35
05/15/09,5,6,9,19,21
03/22/09,8,15,25,30,31
01/27/09,3,4,8,27,34
05/14/09,3,11,12,16,19
03/21/09,11,14,16,25,32
01/26/09,4,10,20,29,34
05/13/09,9,11,16,19,21
03/20/09,6,21,25,26,29
01/25/09,10,16,18,19,28
05/12/09,7,10,17,22,25
03/19/09,8,9,26,29,34
01/24/09,4,10,16,26,35
05/11/09,10,13,16,31,35
03/18/09,14,17,19,24,30
01/23/09,10,18,26,34,35
05/10/09,5,13,17,21,36
03/17/09,1,8,25,28,29
01/22/09,4,23,24,30,32
05/09/09,3,4,13,23,36
03/16/09,13,17,24,29,33
01/21/09,1,2,18,30,36
05/08/09,4,5,7,9,19
03/15/09,10,14,21,25,30
01/20/09,3,4,5,6,18
05/07/09,5,8,19,26,35
03/14/09,4,8,24,32,35
01/19/09,6,14,29,31,33
05/06/09,5,16,24,29,33
03/13/09,6,23,29,34,35
01/18/09,18,23,24,28,33
05/05/09,8,11,12,20,26
03/12/09,12,18,24,25,32
01/17/09,1,3,8,10,23
05/04/09,5,6,9,31,34
03/11/09,4,9,20,24,27
01/16/09,9,24,25,26,35
05/03/09,3,8,23,29,32
03/10/09,9,13,20,30,35
01/15/09,2,20,23,26,33
05/02/09,13,14,17,18,33
03/09/09,11,18,20,24,25
01/14/09,2,9,17,26,35
05/01/09,4,14,18,19,23
03/08/09,4,6,13,25,27
01/13/09,3,6,13,18,20
04/30/09,10,11,28,33,35
03/07/09,8,10,23,32,36
01/12/09,3,17,21,23,35
04/29/09,6,8,10,19,22
03/06/09,1,6,12,18,34
01/11/09,8,10,11,15,33
04/28/09,1,3,19,28,35
03/05/09,23,29,31,32,34
01/10/09,4,18,29,31,32
04/27/09,7,8,9,23,33
03/04/09,1,15,17,23,32
01/09/09,3,10,27,34,35
01/08/09,2,7,16,26,31
11/15/08,6,13,18,22,30
09/22/08,12,16,20,23,33
01/07/09,4,6,27,29,33
11/14/08,2,12,18,21,32
09/21/08,13,15,17,30,34
01/06/09,11,22,23,27,36
11/13/08,13,16,19,20,22
09/20/08,4,23,24,29,35
01/05/09,6,9,14,23,25
11/12/08,5,9,19,21,23
09/19/08,10,11,25,28,29
01/04/09,7,16,20,23,33
11/11/08,4,14,16,18,20
09/18/08,4,18,23,26,31
01/03/09,2,6,11,20,25
11/10/08,3,11,14,27,32
09/17/08,7,9,16,26,29
01/02/09,5,11,20,27,32
11/09/08,5,9,28,33,36
09/16/08,2,14,20,32,34
01/01/09,6,7,16,24,29
11/08/08,6,12,14,32,33
09/15/08,4,11,16,20,26
12/31/08,1,17,19,28,36
11/07/08,6,18,20,21,29
09/14/08,19,24,28,32,36
12/30/08,5,10,17,18,27
11/06/08,11,14,24,27,36
09/13/08,11,15,24,28,30
12/29/08,16,23,26,27,28
11/05/08,3,8,9,10,12
09/12/08,2,9,13,32,36
12/28/08,16,20,21,26,34
11/04/08,6,14,22,23,27
09/11/08,2,16,21,30,31
12/27/08,3,8,14,19,31
11/03/08,7,14,16,20,30
09/10/08,6,7,18,24,27
12/26/08,5,14,23,24,29
11/02/08,1,7,8,11,24
09/09/08,2,6,8,11,28
12/25/08,19,22,23,25,27
11/01/08,6,17,20,22,34
09/08/08,12,19,21,27,35
12/24/08,2,7,10,22,29
10/31/08,11,14,21,32,35
09/07/08,3,15,17,25,30
12/23/08,12,15,17,24,33
10/30/08,1,2,10,25,27
09/06/08,14,21,29,31,34
12/22/08,8,10,12,15,16
10/29/08,2,3,11,28,36
09/05/08,1,4,15,18,22
12/21/08,13,17,22,30,34
10/28/08,22,25,27,32,35
09/04/08,2,5,28,29,31
12/20/08,10,28,29,30,32
10/27/08,7,19,27,28,33
09/03/08,12,15,24,31,36
12/19/08,2,11,20,27,36
10/26/08,7,10,24,25,33
09/02/08,4,9,12,18,35
12/18/08,17,25,29,32,36
10/25/08,1,4,5,8,24
09/01/08,4,5,9,20,27
12/17/08,6,10,16,25,27
10/24/08,1,2,19,24,31
08/31/08,4,6,9,17,27
12/16/08,12,14,16,21,23
10/23/08,11,14,18,22,35
08/30/08,2,11,34,35,36
12/15/08,7,15,17,23,28
10/22/08,2,5,8,26,31
08/29/08,10,16,24,31,33
12/14/08,9,14,18,21,36
10/21/08,1,5,12,27,28
08/28/08,8,16,22,24,34
12/13/08,19,21,23,30,36
10/20/08,4,9,14,30,33
08/27/08,7,9,12,30,32
12/12/08,2,5,16,27,35
10/19/08,6,14,18,28,33
08/26/08,1,22,27,33,35
12/11/08,1,5,7,17,26
10/18/08,1,14,17,18,33
08/25/08,15,21,27,28,32
12/10/08,8,21,24,29,31
10/17/08,15,16,18,19,31
08/24/08,4,14,15,17,27
12/09/08,5,12,14,25,31
10/16/08,1,2,15,21,22
08/23/08,3,8,10,15,16
12/08/08,4,6,7,11,17
10/15/08,1,15,27,35,36
08/22/08,2,11,18,28,30
12/07/08,2,3,17,23,28
10/14/08,19,23,27,32,36
08/21/08,1,4,6,14,30
12/06/08,2,7,16,18,32
10/13/08,10,11,13,19,35
08/20/08,1,5,12,34,36
12/05/08,2,3,7,14,16
10/12/08,1,5,8,21,30
08/19/08,12,14,24,31,34
12/04/08,3,6,17,25,34
10/11/08,9,16,20,30,31
08/18/08,17,27,31,32,36
12/03/08,7,8,22,24,25
10/10/08,21,23,24,32,35
08/17/08,5,16,23,30,35
12/02/08,11,17,26,32,34
10/09/08,1,4,12,13,14
08/16/08,10,17,27,28,36
12/01/08,1,3,16,17,31
10/08/08,11,16,25,30,35
08/15/08,7,20,24,25,26
11/30/08,18,19,21,31,32
10/07/08,7,15,17,20,34
08/14/08,4,10,21,28,33
11/29/08,2,7,10,16,27
10/06/08,8,13,23,31,32
08/13/08,3,6,9,18,27
11/28/08,7,8,10,16,23
10/05/08,7,9,11,17,28
08/12/08,1,3,8,19,35
11/27/08,13,21,22,24,30
10/04/08,8,9,20,24,26
08/11/08,4,6,12,16,31
11/26/08,1,4,8,19,24
10/03/08,4,9,16,25,30
08/10/08,4,10,12,17,35
11/25/08,1,9,25,33,34
10/02/08,3,6,9,20,24
08/09/08,9,15,21,26,35
11/24/08,2,8,21,25,34
10/01/08,9,10,15,29,34
08/08/08,7,14,22,33,34
11/23/08,13,14,20,23,28
09/30/08,4,5,8,17,18
08/07/08,1,5,8,32,34
11/22/08,8,14,20,26,27
09/29/08,3,10,20,24,25
08/06/08,4,11,12,30,32
11/21/08,1,5,8,23,36
09/28/08,6,10,18,20,36
08/05/08,7,13,26,33,36
11/20/08,5,9,11,14,32
09/27/08,2,11,14,26,27
08/04/08,6,22,25,27,32
11/19/08,9,13,17,19,33
09/26/08,1,22,24,28,33
08/03/08,9,14,16,24,28
11/18/08,11,18,26,30,33
09/25/08,10,13,18,19,24
08/02/08,5,7,22,24,30
11/17/08,7,22,28,30,33
09/24/08,12,14,15,29,31
08/01/08,2,10,11,12,15
11/16/08,2,3,4,7,19
09/23/08,1,2,4,9,33
07/31/08,1,4,16,25,30
07/30/08,4,5,8,19,36
06/06/08,12,13,23,25,33
04/13/08,14,22,30,33,36
07/29/08,14,17,24,27,36
06/05/08,23,26,27,31,36
04/12/08,1,15,20,34,36
07/28/08,9,12,14,22,24
06/04/08,14,17,18,23,33
04/11/08,1,5,6,21,35
07/27/08,1,22,28,29,30
06/03/08,6,7,8,23,26
04/10/08,1,2,4,14,36
07/26/08,3,7,8,20,36
06/02/08,2,14,21,31,36
04/09/08,5,21,25,28,33
07/25/08,18,23,29,32,35
06/01/08,4,12,17,24,30
04/08/08,13,16,24,25,35
07/24/08,1,4,14,22,32
05/31/08,3,11,19,26,31
04/07/08,1,13,21,22,27
07/23/08,1,5,6,7,33
05/30/08,4,12,25,26,32
04/06/08,7,9,12,31,33
07/22/08,3,9,21,23,28
05/29/08,3,5,6,22,26
04/05/08,3,4,10,26,29
07/21/08,4,10,19,24,33
05/28/08,9,22,29,31,32
04/04/08,16,21,29,31,32
07/20/08,4,8,12,16,32
05/27/08,9,12,18,22,31
04/03/08,9,14,19,28,30
07/19/08,2,5,6,16,18
05/26/08,1,20,22,29,35
04/02/08,3,6,7,9,23
07/18/08,8,11,14,21,22
05/25/08,9,10,24,29,32
04/01/08,15,18,22,24,31
07/17/08,6,21,26,34,35
05/24/08,11,19,24,30,32
03/31/08,3,24,27,32,35
07/16/08,2,15,17,25,34
05/23/08,16,19,20,30,33
03/30/08,11,17,18,20,35
07/15/08,9,14,20,29,30
05/22/08,1,3,16,25,28
03/29/08,11,19,22,26,33
07/14/08,3,14,23,24,26
05/21/08,6,18,22,23,32
03/28/08,10,14,23,24,33
07/13/08,12,15,23,33,36
05/20/08,2,7,10,28,30
03/27/08,4,6,11,13,14
07/12/08,11,19,31,34,36
05/19/08,5,8,20,25,36
03/26/08,4,8,10,16,28
07/11/08,4,22,23,24,28
05/18/08,5,20,21,27,35
03/25/08,4,7,19,34,35
07/10/08,9,16,21,27,36
05/17/08,11,12,31,33,34
03/24/08,9,12,22,25,34
07/09/08,4,18,20,22,30
05/16/08,3,4,22,29,33
03/23/08,11,14,22,33,35
07/08/08,3,11,14,21,35
05/15/08,9,10,12,13,25
03/22/08,11,12,19,25,29
07/07/08,1,5,25,34,36
05/14/08,13,15,25,30,31
03/21/08,7,22,24,31,32
07/06/08,4,7,27,34,36
05/13/08,8,13,22,24,36
03/20/08,5,9,14,22,36
07/05/08,6,9,12,14,35
05/12/08,4,6,7,10,19
03/19/08,17,20,21,27,32
07/04/08,1,15,24,25,33
05/11/08,6,7,29,31,33
03/18/08,2,7,12,21,35
07/03/08,1,2,6,7,31
05/10/08,9,17,27,28,32
03/17/08,13,14,19,23,35
07/02/08,12,19,20,26,31
05/09/08,3,13,16,31,32
03/16/08,3,12,23,29,30
07/01/08,2,3,6,21,31
05/08/08,4,6,9,13,15
03/15/08,5,6,7,8,24
06/30/08,11,12,15,18,25
05/07/08,3,23,28,31,34
03/14/08,8,16,17,18,36
06/29/08,9,11,16,24,36
05/06/08,4,13,26,30,35
03/13/08,2,16,19,20,28
06/28/08,7,9,12,17,21
05/05/08,14,15,28,33,34
03/12/08,9,11,14,20,32
06/27/08,5,15,18,19,20
05/04/08,1,4,7,15,32
03/11/08,8,24,29,30,31
06/26/08,22,24,27,31,33
05/03/08,1,4,20,23,34
03/10/08,6,13,28,31,32
06/25/08,4,8,23,26,34
05/02/08,4,5,12,23,36
03/09/08,7,8,22,26,35
06/24/08,2,6,21,25,31
05/01/08,21,23,27,29,32
03/08/08,1,14,27,30,31
06/23/08,6,9,15,18,30
04/30/08,10,16,23,27,30
03/07/08,8,9,22,25,31
06/22/08,12,18,23,24,35
04/29/08,3,8,9,19,31
03/06/08,10,12,16,21,27
06/21/08,5,13,17,27,30
04/28/08,11,17,25,27,28
03/05/08,25,26,27,32,35
06/20/08,9,13,19,32,33
04/27/08,7,14,20,25,26
03/04/08,4,10,11,13,24
06/19/08,1,16,20,24,27
04/26/08,8,10,24,25,34
03/03/08,10,12,23,32,35
06/18/08,10,14,22,27,32
04/25/08,17,26,27,32,35
03/02/08,5,9,13,18,35
06/17/08,10,15,23,24,32
04/24/08,8,14,17,35,36
03/01/08,13,16,17,30,33
06/16/08,1,15,21,29,32
04/23/08,9,18,22,25,31
02/29/08,1,13,19,25,32
06/15/08,2,5,9,14,23
04/22/08,8,14,23,27,33
02/28/08,24,28,29,33,34
06/14/08,10,18,21,23,31
04/21/08,7,10,18,21,35
02/27/08,2,5,18,26,32
06/13/08,10,13,25,26,27
04/20/08,5,6,7,19,33
02/26/08,2,17,19,31,34
06/12/08,16,23,29,30,31
04/19/08,3,6,10,33,36
02/25/08,1,9,11,17,25
06/11/08,22,27,28,33,36
04/18/08,3,16,20,27,34
02/24/08,1,7,15,18,20
06/10/08,6,12,18,19,20
04/17/08,3,20,29,33,34
02/23/08,1,11,14,26,35
06/09/08,2,13,16,18,26
04/16/08,14,19,21,22,36
02/22/08,3,12,19,33,35
06/08/08,19,24,31,32,33
04/15/08,9,15,24,25,36
02/21/08,5,20,23,28,29
06/07/08,7,11,21,26,35
04/14/08,3,7,21,22,31
02/20/08,12,15,22,28,34
02/19/08,5,11,24,33,34
12/27/07,2,14,19,20,28
11/03/07,7,8,22,29,30
02/18/08,10,11,24,32,34
12/26/07,11,20,23,30,33
11/02/07,1,9,11,17,26
02/17/08,2,7,17,25,36
12/25/07,12,26,31,33,34
11/01/07,2,10,19,25,36
02/16/08,11,12,13,17,25
12/24/07,16,18,22,26,33
10/31/07,3,7,17,22,25
02/15/08,4,8,12,13,22
12/23/07,3,7,10,22,29
10/30/07,4,11,12,20,28
02/14/08,5,12,21,22,23
12/22/07,6,10,12,19,25
10/29/07,6,7,12,17,25
02/13/08,6,8,22,25,35
12/21/07,14,16,24,25,27
10/28/07,5,7,8,19,27
02/12/08,14,17,24,29,30
12/20/07,7,10,11,18,30
10/27/07,5,10,11,22,26
02/11/08,5,12,16,22,27
12/19/07,5,27,32,33,34
10/26/07,10,18,25,34,35
02/10/08,2,8,26,30,33
12/18/07,3,9,22,26,30
10/25/07,4,18,25,35,36
02/09/08,2,10,18,19,23
12/17/07,2,3,13,19,25
10/24/07,13,15,17,20,28
02/08/08,4,17,20,33,35
12/16/07,2,4,9,14,31
10/23/07,2,9,20,30,32
02/07/08,1,4,10,20,28
12/15/07,3,10,12,26,35
10/22/07,4,6,9,10,18
02/06/08,3,6,21,28,32
12/14/07,4,9,11,14,35
10/21/07,3,24,26,32,35
02/05/08,2,6,15,28,31
12/13/07,10,16,23,31,34
10/20/07,11,16,27,33,35
02/04/08,1,2,17,24,30
12/12/07,5,11,16,34,36
10/19/07,2,5,8,12,16
02/03/08,9,24,25,30,32
12/11/07,3,25,28,34,36
10/18/07,8,13,15,31,34
02/02/08,1,5,10,23,35
12/10/07,4,5,18,20,32
10/17/07,8,20,24,32,35
02/01/08,11,19,21,23,33
12/09/07,5,6,26,31,33
10/16/07,10,14,15,30,35
01/31/08,3,7,8,24,34
12/08/07,9,13,21,22,27
10/15/07,5,13,15,29,30
01/30/08,1,5,6,7,10
12/07/07,18,20,25,28,32
10/14/07,1,4,10,34,36
01/29/08,8,17,29,33,36
12/06/07,5,9,13,20,26
10/13/07,11,20,28,29,31
01/28/08,17,18,22,23,26
12/05/07,7,8,16,22,31
10/12/07,4,7,13,25,36
01/27/08,1,2,12,13,23
12/04/07,9,10,16,20,31
10/11/07,4,8,29,33,36
01/26/08,1,3,25,29,34
12/03/07,3,6,11,19,21
10/10/07,6,7,14,15,19
01/25/08,1,8,29,30,32
12/02/07,2,24,28,29,31
10/09/07,2,5,11,19,31
01/24/08,3,21,31,32,33
12/01/07,6,10,12,14,31
10/08/07,12,22,23,25,36
01/23/08,1,7,16,24,26
11/30/07,2,7,23,27,32
10/07/07,2,10,20,25,26
01/22/08,2,3,6,13,21
11/29/07,3,4,12,18,28
10/06/07,6,8,22,24,34
01/21/08,9,15,17,24,34
11/28/07,2,6,34,35,36
10/05/07,15,22,29,30,35
01/20/08,2,18,19,28,32
11/27/07,9,17,22,25,28
10/04/07,5,21,23,29,33
01/19/08,2,19,22,32,36
11/26/07,1,12,19,24,28
10/03/07,11,16,21,24,28
01/18/08,3,16,20,24,36
11/25/07,1,6,12,15,20
10/02/07,4,7,17,22,23
01/17/08,3,7,16,19,34
11/24/07,11,17,18,23,24
10/01/07,14,18,23,29,30
01/16/08,2,6,8,11,19
11/23/07,16,17,25,26,35
09/30/07,9,16,30,34,36
01/15/08,7,25,28,31,34
11/22/07,1,10,12,18,21
09/29/07,5,7,14,15,18
01/14/08,2,7,8,10,19
11/21/07,1,5,23,28,30
09/28/07,2,13,20,28,29
01/13/08,12,13,20,24,32
11/20/07,3,10,19,20,28
09/27/07,3,7,13,22,34
01/12/08,5,14,15,33,34
11/19/07,3,7,14,27,31
09/26/07,5,12,16,30,36
01/11/08,4,16,18,23,24
11/18/07,18,26,30,32,34
09/25/07,2,4,11,12,28
01/10/08,3,13,24,25,26
11/17/07,8,17,20,29,36
09/24/07,9,22,29,35,36
01/09/08,6,13,21,25,29
11/16/07,10,12,16,19,31
09/23/07,1,12,14,29,32
01/08/08,4,14,23,27,29
11/15/07,5,12,22,25,27
09/22/07,2,3,19,26,35
01/07/08,15,19,22,31,36
11/14/07,6,18,21,27,28
09/21/07,2,6,9,12,33
01/06/08,17,20,21,22,32
11/13/07,6,21,22,24,28
09/20/07,6,10,19,34,35
01/05/08,1,4,19,30,35
11/12/07,9,11,25,35,36
09/19/07,19,22,25,33,36
01/04/08,2,16,17,31,34
11/11/07,10,15,22,23,24
09/18/07,8,11,13,24,27
01/03/08,15,17,21,25,32
11/10/07,6,21,23,25,28
09/17/07,4,10,21,24,30
01/02/08,9,11,27,33,34
11/09/07,5,16,17,21,27
09/16/07,7,12,16,19,26
01/01/08,1,13,25,28,29
11/08/07,3,12,13,19,27
09/15/07,1,10,13,16,33
12/31/07,1,15,16,22,35
11/07/07,4,21,31,32,34
09/14/07,11,13,14,22,25
12/30/07,1,7,17,18,23
11/06/07,12,13,18,30,36
09/13/07,17,18,30,32,35
12/29/07,10,13,18,19,26
11/05/07,9,12,14,21,33
09/12/07,6,12,16,25,27
12/28/07,8,10,12,15,24
11/04/07,10,11,23,26,35
09/11/07,1,12,19,20,30
09/10/07,7,12,14,20,30
07/18/07,3,7,11,19,27
05/25/07,6,10,13,22,35
09/09/07,3,26,27,30,36
07/17/07,9,11,17,29,35
05/24/07,3,6,12,13,28
09/08/07,9,22,23,28,32
07/16/07,8,13,15,30,33
05/23/07,5,11,14,24,33
09/07/07,7,13,18,20,25
07/15/07,1,3,17,21,31
05/22/07,1,17,18,26,28
09/06/07,1,13,20,26,31
07/14/07,5,7,25,26,36
05/21/07,4,5,7,22,29
09/05/07,6,8,18,24,32
07/13/07,1,13,16,19,25
05/20/07,3,11,17,20,35
09/04/07,3,16,20,26,31
07/12/07,17,25,30,33,35
05/19/07,8,14,16,23,35
09/03/07,7,9,12,13,33
07/11/07,3,9,15,30,35
05/18/07,12,14,18,20,26
09/02/07,14,16,19,23,25
07/10/07,7,10,14,30,32
05/17/07,7,19,27,34,35
09/01/07,1,6,26,28,32
07/09/07,1,2,7,11,27
05/16/07,2,15,26,27,29
